scorer,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia
labeled-data\2015-11-10_5_SS047_eye\img4365.png,,,,,,,,,146.33912658691406,128.47596740722656,146.86685251962058,147.61843701706013
labeled-data\2015-11-10_5_SS047_eye\img4366.png,,,185.31477834005028,116.86009636071637,,,,,159.6637420654297,86.45355224609375,163.46016787370078,180.80506772522048
labeled-data\2015-11-10_5_SS047_eye\img4432.png,178.43462319323655,63.43771522075093,178.83933820187264,127.38268658525504,141.60555740735126,97.83849095481958,209.19296384958028,96.62434592891128,160.22244780461196,16.086059210326994,163.46016787370078,212.37283839883645
labeled-data\2015-11-10_5_SS047_eye\img4617.png,200.69394866822216,67.48486530711193,201.09866367685825,122.9308214902579,169.9356080118784,98.64792097209178,226.19099421229657,93.79134086845858,171.5544680464228,14.062484167146494,173.98275809823943,216.41998848519745
labeled-data\2015-11-10_5_SS047_eye\img4815.png,191.7902184782279,72.34144541074517,193.81379352140843,120.50253143844131,165.48374291688128,98.64792097209178,215.2636889791218,94.60077088573078,165.48374291688128,23.370929365776846,168.316747977334,213.99169843338086
labeled-data\2015-11-10_5_SS047_eye\img5011.png,181.67234326232537,68.69901033302025,185.31477834005028,123.33553649889402,153.34229265779823,97.43377594618349,210.8118238841247,95.41020090300299,161.03187782188417,17.300204236235317,161.84130783915637,213.99169843338086
labeled-data\2015-11-10_5_SS047_eye\img5273.png,180.45819823641705,79.62631556619499,181.26762825368925,122.9308214902579,155.77058270961484,103.09978606708893,203.12223872003875,101.8856410411806,156.17529771825093,31.465229538498875,155.77058270961484,203.4691082088422
labeled-data\2015-11-10_5_SS047_eye\img5351.png,182.07705827096146,78.81688554892281,182.88648828823366,124.14496651616622,157.79415775279534,103.9092160843611,206.7646737977637,101.0762110239084,154.96115269234264,29.036939486682257,154.96115269234264,211.15869337292813
labeled-data\2015-11-10_5_SS047_eye\img5936.png,179.64876821914484,84.88761067846434,180.45819823641705,127.78740159389113,156.98472773552314,107.55165116208605,202.71752371140263,103.50450107572502,154.96115269234264,33.084089573043286,156.58001272688705,211.15869337292813
labeled-data\2015-11-10_5_SS047_eye\img6398.png,177.62519317596434,77.1980255143784,179.64876821914484,131.42983667161604,151.31871761461773,104.31393109299722,207.978818823672,104.71864610163331,159.41301778733975,29.036939486682257,157.79415775279534,215.61055846792524
labeled-data\2015-11-10_5_SS047_eye\img6523.png,180.86291324505316,84.88761067846434,181.67234326232537,127.78740159389113,156.58001272688705,106.74222114481384,203.12223872003875,106.33750613617772,161.03187782188417,29.846369503954463,160.22244780461196,212.77755340747254
labeled-data\2015-11-10_5_SS047_eye\img7286.png,180.86291324505316,85.29232568710043,182.07705827096146,128.59683161116334,156.58001272688705,107.55165116208605,202.31280870276657,106.33750613617772,158.60358777006755,35.91709463349599,153.7470076664343,209.13511832974763
