scorer,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia
labeled-data\2015-11-11_2_SS047_eye\img26145.png,,,,,,,,,143.07917184327746,128.15459380018788,143.9064195024393,148.00853762007213
labeled-data\2015-11-11_2_SS047_eye\img26146.png,,,,,,,,,121.22689056396484,124.74059295654297,121.1571088754886,142.21780400593923
labeled-data\2015-11-11_2_SS047_eye\img26154.png,,,,,,,,,147.21541013908666,148.83578527923396,147.21541013908666,160.00362867791887
labeled-data\2015-11-11_2_SS047_eye\img26157.png,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img26187.png,,,,,,,,,128.6023378079452,103.75078785491351,128.9840850830078,157.03807067871094
labeled-data\2015-11-11_2_SS047_eye\img26301.png,167.9312744140625,65.9714584350586,169.77264404296875,116.7768783569336,140.4177703857422,93.05517578125,197.01849365234375,91.29035949707031,152.580810546875,46.41094207763672,147.2279510498047,192.5382080078125
labeled-data\2015-11-11_2_SS047_eye\img26303.png,,,,,,,,,127.71121215820312,122.82292175292969,127.77509014878333,150.49028059755767
labeled-data\2015-11-11_2_SS047_eye\img26304.png,,,,,,,,,124.04302978515625,145.41282653808594,125.33097076416016,172.6554412841797
labeled-data\2015-11-11_2_SS047_eye\img26305.png,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img26307.png,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img26308.png,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img26309.png,,,,,,,,,149.28352928699127,109.12789763946549,149.32171630859375,190.68116760253906
labeled-data\2015-11-11_2_SS047_eye\img26332.png,,,,,,,,,151.0505828857422,128.03688049316406,152.59251992363866,154.21289506378596
labeled-data\2015-11-11_2_SS047_eye\img26338.png,,,193.4218292236328,123.05925750732422,160.0067596435547,96.4678726196289,219.18595648616704,93.82381594497139,177.1526336669922,60.35130310058594,164.29525756835938,202.60951232910156
labeled-data\2015-11-11_2_SS047_eye\img30972.png,184.44155480136962,85.55133935335294,187.33692160843609,131.87720826641618,160.45137268567618,110.36876912820824,208.845360746644,110.36876912820824,155.4878867307051,37.98459895154693,152.17889609405773,220.80633162631437
labeled-data\2015-11-11_2_SS047_eye\img35048.png,186.92329777885516,73.55624829550621,191.05953607466438,126.5000984818642,160.45137268567618,102.0962925365898,214.63609436077692,100.85542104784705,152.17889609405773,41.293589588194294,151.35164843489588,212.94747886427686
labeled-data\2015-11-11_2_SS047_eye\img36475.png,184.44155480136962,70.66088148843974,188.57779309717884,130.2227129480925,153.83339141238142,103.75078785491351,215.46334201993878,100.02817338868519,160.03774885609525,33.43473682615678,161.69224417441893,218.32458864882886
labeled-data\2015-11-11_2_SS047_eye\img38409.png,196.85026968879728,81.82872488712465,200.9865079846065,127.32734614102606,174.1009590618466,107.4734023211418,220.42682797490986,106.23253083239902,160.45137268567618,37.98459895154693,163.3467394927426,219.97908396715255
labeled-data\2015-11-11_2_SS047_eye\img39514.png,,,,,,,,,151.4191436767578,79.34044647216797,156.72875821944788,131.04996060725435
labeled-data\2015-11-11_2_SS047_eye\img42825.png,179.47806884639857,71.90175297718253,181.9598118238841,130.2227129480925,149.28352928699127,105.8189070028181,210.9134798945486,100.02817338868519,155.90151056028603,63.215652555983155,154.24701524196234,192.67991121481168
labeled-data\2015-11-11_2_SS047_eye\img45095.png,181.54618799430318,76.86523893215357,185.6824262901124,130.63633677767342,157.14238204902878,104.57803551407534,210.4998560649677,100.85542104784705,154.66063907154327,48.73881852065088,156.31513438986696,212.12023120511503
labeled-data\2015-11-11_2_SS047_eye\img45999.png,191.4731599042453,75.62436744341082,193.127655222569,124.43197933395959,169.55109693645645,102.92354019575166,217.11783733826243,100.44179721826612,161.278620344838,41.293589588194294,161.278620344838,209.6384882276295
labeled-data\2015-11-11_2_SS047_eye\img49880.png,195.60939820005453,69.83363382927791,198.9183888367019,121.53661252689315,171.61921608436106,97.54643041119968,224.14944244113812,92.99656828580953,165.41485864064722,29.712122359928486,166.24210629980908,217.91096481924794
labeled-data\2015-11-11_2_SS047_eye\img50657.png,,,183.52244567871094,112.94857025146484,160.03774885609525,90.92844913790492,211.32710372412956,84.72409169419109,165.3820343017578,69.82933044433594,168.7238492772946,161.24450016666162
labeled-data\2015-11-11_2_SS047_eye\img53728.png,,,,,,,,,158.38325353777157,74.38349595466804,158.7968773673525,98.78730189994243
labeled-data\2015-11-11_2_SS047_eye\img53735.png,,,,,134.3930714220781,78.51973425047726,219.599580315748,69.42000999969699,170.3783445956183,47.497947031908126,180.30531650556043,120.29574103815037
labeled-data\2015-11-11_2_SS047_eye\img53736.png,,,,,,,,,123.22522802339321,89.68757764916217,124.8797233417169,107.05977849156088
labeled-data\2015-11-11_2_SS047_eye\img53743.png,,,,,136.87481439956363,85.96496318293387,,,145.9307098388672,79.71710968017578,146.80178630950576,145.5267946425866
labeled-data\2015-11-11_2_SS047_eye\img53807.png,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img53905.png,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img53907.png,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img54757.png,209.25898457622495,59.49303808975486,215.46334201993878,115.33225508317932,185.26880246053148,90.92844913790492,237.79902881730854,85.96496318293387,167.0693539589709,24.33501257537651,166.65573012939,215.01559801218147
labeled-data\2015-11-11_2_SS047_eye\img75780.png,165.41485864064722,68.59276234053513,167.48297778855184,127.74096997060695,135.22031908123995,99.61454955910429,197.2638935183782,97.96005424078058,154.66063907154327,42.94808490651798,154.24701524196234,216.25646950092425
labeled-data\2015-11-11_2_SS047_eye\img75880.png,170.3783445956183,69.42000999969699,171.20559225478013,127.74096997060695,140.59742886579193,101.26904487742797,198.9183888367019,98.3736780703615,150.11077694615312,42.53446107693705,150.93802460531498,209.22486439804857
labeled-data\2015-11-11_2_SS047_eye\img76055.png,204.2056427001953,57.25459671020508,209.88479614257812,113.24825286865234,179.90016174316406,87.72308349609375,234.49003818066117,80.17422956880094,168.5155792236328,32.52256393432617,169.96472076603737,199.71151631768737
labeled-data\2015-11-11_2_SS047_eye\img76655.png,192.71403139298806,69.42000999969699,196.43664585921636,127.74096997060695,167.48297778855184,100.85542104784705,221.25407563407165,97.96005424078058,158.7968773673525,38.398222781127856,155.07426290112417,212.94747886427686
