scorer,Anwar,Anwar,Anwar,Anwar,Anwar,Anwar,Anwar,Anwar,Anwar,Anwar,Anwar,Anwar
labeled-data/2019-11-20_3_CR020_eye/img2808.png,90.65303577871583,105.26412513246183,91.51171828841305,116.42699775852577,85.07159946568385,111.48957332776672,97.73716648371794,110.63089081806949,99.66920213053672,95.81861752579233,94.08776581750473,156.3557344594468
labeled-data/2019-11-20_3_CR020_eye/img2988.png,91.25786175280811,106.91202662851153,90.80592358980957,114.14303723648817,86.51251104132342,110.97947009549839,94.4214288937979,110.75350101399911,97.13305787178913,97.42132520554217,95.55127430129426,158.8849153733437
labeled-data/2019-11-20_3_CR020_eye/img3388.png,90.1625618169973,107.51157685224267,91.84979762552518,116.15866037094807,85.94447229567758,112.57328427782632,96.91150505110883,111.51876189749639,96.70060057504284,96.33363962074543,97.12240952717482,158.55046006021115
labeled-data/2019-11-20_3_CR020_eye/img3966.png,93.29007030048791,107.92927307742109,93.29007030048791,114.28465349458807,87.69733553338096,111.99671654440796,98.37437463422148,110.97985567766123,95.69754892994331,97.10114405440908,95.32379203398133,158.2638859813835
labeled-data/2019-11-20_3_CR020_eye/img4279.png,93.68952893771366,105.3815609054359,93.68952893771366,118.96795193057953,84.49258732069336,112.69730991897478,102.46842775396031,111.44318151665384,92.85344333616636,97.6477690911234,89.92714373075081,155.33767559788708
labeled-data/2019-11-20_3_CR020_eye/img4379.png,91.13132579243879,106.17888294577637,91.13132579243879,117.83135524842207,83.51240159455506,112.00511909709923,100.31885203106327,111.78103309127911,93.37218585063988,94.07823863149045,91.3554117982589,156.1500622436608
labeled-data/2019-11-20_3_CR020_eye/img4572.png,93.29209348596464,108.09651687463598,93.72708396785073,116.36133603047179,87.20222673955931,113.31640265726912,99.81695071425607,112.66391693443998,95.03205541350901,100.91917392351542,95.24955065445207,150.07309837664417
labeled-data/2019-11-20_3_CR020_eye/img4583.png,92.64169259692315,104.98603453374444,93.51167356069534,116.73077754466901,84.81186392297343,111.51089176203587,103.29895940313249,110.42341555732064,94.38165452446754,101.50611067865567,94.59914976541057,150.4425398908414
labeled-data/2019-11-20_3_CR020_eye/img4824.png,91.32765884955887,106.27498705811634,91.55174485537898,114.56616927346039,86.62185272733657,110.0844491570582,95.58529296014098,110.3085351628783,96.4816369834214,96.63928880785161,97.15389500088173,157.36659638510133
labeled-data/2019-11-20_3_CR020_eye/img4962.png,91.6557287427336,108.18763733752087,91.8553347647246,114.97424208521561,87.2643962589311,112.17975777734131,96.84548531450017,111.38133368937721,92.6537588526887,99.00576032593385,92.25454680870666,155.49426454939308
labeled-data/2019-11-20_3_CR020_eye/img5303.png,90.87011629465808,107.42832473141294,91.4237405443313,113.79500360265487,87.2715586717822,111.02688235428882,95.29911029204376,110.196445979779,91.9773647940045,98.29352461180494,94.19186179269735,154.76319807847256
labeled-data/2019-11-20_3_CR020_eye/img5866.png,92.4461833854127,107.64008914537243,91.96034986018924,115.65634231155904,88.31659842101351,112.25550763499503,96.57576834981185,112.25550763499503,94.63243424891812,99.86675274179754,90.74576604713067,155.9805249051038
labeled-data/2019-11-20_3_CR020_eye/img6178.png,91.78464656966136,106.12932285983327,91.78464656966136,117.87029971939953,85.10443559783918,112.20224192512616,99.07214944801282,112.20224192512616,94.21381419577851,94.59077663577679,94.10119394050253,158.560811147879
labeled-data/2019-11-20_3_CR020_eye/img6191.png,91.20044475776942,105.63210121026444,91.80773666429872,117.98036997635998,83.91294187941796,112.10988154657686,99.70253144917947,112.10988154657686,97.27336382306231,95.10570816375676,96.05878001000374,156.44219072321494
labeled-data/2019-11-20_3_CR020_eye/img6254.png,93.99421170348023,108.56553812085535,95.27658624098859,120.53436713760003,83.52148631382863,115.61859807715132,105.10812436188601,113.0538490021346,101.0472716597762,104.93214359791499,99.33743894309839,138.48761066271706
labeled-data/2019-11-20_3_CR020_eye/img6630.png,89.71812233036398,109.6572859930785,89.92714373075081,117.39107780739103,86.37377992417478,114.25575680158866,93.68952893771366,113.41967120004136,93.06246473655318,101.29642997760551,95.69754892994331,153.77174617955666
labeled-data/2019-11-20_3_CR020_eye/img6670.png,90.86260640950904,110.08363001913779,91.09045856668747,117.14704689166913,87.67267620901102,113.95711669117111,94.50824092436393,113.95711669117111,94.05253661000708,101.19739588917898,93.36898013847178,152.4641312543259
labeled-data/2019-11-20_3_CR020_eye/img7092.png,91.38571474527446,107.33039964005603,91.18140103408552,118.36334004425791,85.05198969841783,112.64255613096805,98.12806721450893,112.2339287085902,97.31081236975324,97.93196892536555,95.69754892994331,155.36810116899744
labeled-data/2019-11-20_3_CR020_eye/img7281.png,89.77681712675638,107.96632595404373,89.99807851905774,120.35696392292037,84.0240209269208,114.82542911538616,96.19339750349607,113.94038354618068,94.86582914968787,96.23947216207118,95.75087471889336,157.30761643724895
labeled-data/2019-11-20_3_CR020_eye/img7372.png,90.45985238984478,106.7159872415271,91.10951349915518,119.70920942773515,84.39634870294769,113.21259833463112,97.38957088915573,112.7794909284242,92.84194312398292,93.93931875842254,94.35781904570719,156.9564463615315
labeled-data/2019-11-20_3_CR020_eye/img7397.png,89.63424139676282,107.54425919988424,90.29802557366692,118.16480603034995,83.88144519692723,112.8545326151171,96.49334455810525,113.07579400741847,94.50199202739293,94.93235983870622,92.73190088898198,157.10681107539085
labeled-data/2019-11-20_3_CR020_eye/img7537.png,90.32711797203157,109.4803302330483,90.32711797203157,117.85248470259627,85.92072088279582,114.54768688566945,94.29287535234377,113.4460876133605,92.30999666218767,98.02369780103531,90.90848396162099,156.96445615843822
