scorer,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia
labeled-data\2015-09-16_1_SS048_eye\img30182.png,162.10109542135083,92.84227780976335,164.43647919760005,133.47795551649952,144.81925547710674,111.52534801975699,185.45493318384288,113.39365504075636,177.04755158934574,40.062604466531326,178.4487818550953,210.5456201327233
labeled-data\2015-09-16_1_SS048_eye\img32582.png,167.70601648434894,97.51304536226178,168.6401699948486,135.81333929274874,148.55586951910544,115.72903881700557,184.98785642859306,117.59734583800494,183.58662616284354,39.12845095603166,183.1195494075937,212.41392715372265
labeled-data\2015-09-16_1_SS048_eye\img36086.png,167.70601648434894,95.17766158601256,167.70601648434894,137.21456955849825,147.15463925335592,116.66319232750524,188.72447047059177,117.13026908275509,180.78416563134448,35.85891366928274,183.1195494075937,214.74931092997184
labeled-data\2015-09-16_1_SS048_eye\img41848.png,172.37678403684734,89.10566376776464,173.31093754734704,132.54380200599985,149.0229462743553,110.12411775400747,191.52693100209083,110.59119450925732,188.72447047059177,54.074907124026566,190.59277749159114,192.7967034332293
labeled-data\2015-09-16_1_SS048_eye\img43106.png,,,,,,,,,192.59149169921875,59.12199020385742,188.7334747314453,129.97044372558594
labeled-data\2015-09-16_1_SS048_eye\img44156.png,,,,,,,,,248.97737189782129,94.71058483076271,249.91152540832093,111.99242477500684
labeled-data\2015-09-16_1_SS048_eye\img47846.png,184.05370291809336,69.95551680252115,184.5207796733432,128.34011120875127,153.22663707160388,99.38135238326115,211.14415472258418,98.9142756280113,184.5207796733432,20.91245750128786,187.32324020484225,201.6711617829763
labeled-data\2015-09-16_1_SS048_eye\img48465.png,183.1195494075937,84.90197297051606,183.58662616284354,132.07672525075,158.83155813460195,110.12411775400747,206.47338717008574,109.65704099875762,190.59277749159114,27.451532074785632,190.12570073634132,209.14438986697377
labeled-data\2015-09-16_1_SS048_eye\img48868.png,,,,,,,,,197.6509552001953,53.30059051513672,197.59892882033876,118.53149934850461
labeled-data\2015-09-16_1_SS048_eye\img50749.png,163.03524893185053,86.30320323626557,164.43647919760005,131.60964849550015,142.01679494560767,109.65704099875762,188.25739371534195,109.1899642435078,181.25124238659433,35.39183691403292,179.8500121208448,203.5394688039757
labeled-data\2015-09-16_1_SS048_eye\img53330.png,165.83770946334957,84.90197297051606,165.83770946334957,135.81333929274874,142.01679494560767,110.12411775400747,191.52693100209083,109.65704099875762,177.98170509984544,28.38568558528533,174.2450910578467,217.5517714614709
labeled-data\2015-09-16_1_SS048_eye\img58865.png,177.04755158934574,90.50689403351416,176.11339807884607,132.54380200599985,154.16079058210354,113.39365504075636,198.06600557558858,113.39365504075636,184.5207796733432,50.33829308202783,184.5207796733432,198.40162449622744
labeled-data\2015-09-16_1_SS048_eye\img62106.png,163.9694024423502,86.30320323626557,165.83770946334957,133.47795551649952,142.95094845610737,112.45950153025669,189.19154722584162,111.52534801975699,183.58662616284354,44.73337201902973,181.71831914184418,192.7967034332293
labeled-data\2015-09-16_1_SS048_eye\img62164.png,163.50232568710038,87.23735674676527,164.9035559528499,132.54380200599985,142.95094845610737,110.12411775400747,187.32324020484225,109.1899642435078,178.4487818550953,53.60783036877672,179.8500121208448,182.05393806248298
labeled-data\2015-09-16_1_SS048_eye\img65599.png,173.31093754734704,86.30320323626557,174.2450910578467,131.14257174025033,151.82540680585436,108.72288748825795,194.3293915335899,108.2558107330081,189.65862398109147,40.062604466531326,188.72447047059177,198.86870125147726
