scorer,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000,DLC_resnet50_PupilDetectorApr28shuffle1_500000
labeled-data\2018-02-02_2_SS088_eye_clip\img74464.png,25.381338119506836,82.5496826171875,0.00020035551278851926,166.9930419921875,243.28900146484375,0.0014349778648465872,288.9132385253906,159.3270721435547,0.7415711283683777,53.606475830078125,96.9405288696289,0.0005899721872992814,170.42391967773438,32.6026725769043,0.996694803237915,155.7237548828125,248.06570434570312,0.9818729758262634,325.2387390136719,162.71841430664062,0.9758288264274597,35.09986114501953,87.61161041259766,0.9997267127037048
labeled-data\2018-02-02_2_SS088_eye_clip\img21079.png,275.35992431640625,148.61683654785156,0.0005009548040106893,157.34637451171875,229.40296936035156,0.9773460626602173,281.47235107421875,160.50538635253906,0.996480405330658,67.87614440917969,108.56690216064453,0.3003508746623993,186.8881378173828,27.070959091186523,0.9679736495018005,157.80360412597656,246.9564666748047,0.993035614490509,322.90875244140625,160.6443634033203,0.999366819858551,46.5256462097168,87.0095443725586,0.9993433356285095
labeled-data\2018-02-02_2_SS088_eye_clip\img43417.png,313.53765869140625,153.54925537109375,0.0005072324420325458,167.94166564941406,245.40965270996094,0.003706673625856638,292.1058654785156,165.60003662109375,0.3413441777229309,54.507110595703125,97.2813720703125,0.000836731109302491,185.07186889648438,33.99931716918945,0.992669939994812,155.41004943847656,249.0843048095703,0.9504089951515198,318.69635009765625,155.9593963623047,0.9990839958190918,40.43575668334961,89.1766128540039,0.9995067119598389
labeled-data\2018-02-02_2_SS088_eye_clip\img55959.png,173.27423095703125,36.47218704223633,0.00020232419774401933,173.65406799316406,244.75839233398438,0.001011081738397479,301.9311828613281,161.4306182861328,0.002308036433532834,57.647525787353516,97.09317779541016,0.0008956519304774702,183.22776794433594,24.676513671875,0.992953360080719,159.00537109375,250.01812744140625,0.971625804901123,317.45098876953125,150.86598205566406,0.9972730278968811,38.430824279785156,84.40176391601562,0.9996426105499268
labeled-data\2018-02-02_2_SS088_eye_clip\img43115.png,42.55617141723633,91.3746337890625,0.00015401419659610838,168.0233917236328,246.6675262451172,0.011796655133366585,288.85284423828125,165.79595947265625,0.11770738661289215,54.136085510253906,96.98721313476562,0.0007360173622146249,181.4942626953125,33.75703811645508,0.9966298937797546,157.55101013183594,249.88072204589844,0.9618430137634277,319.976806640625,156.84402465820312,0.9948521256446838,39.55585479736328,91.012939453125,0.999519944190979
labeled-data\2018-02-02_2_SS088_eye_clip\img46828.png,313.9686584472656,155.3756866455078,0.00010137537174159661,167.48544311523438,245.37083435058594,0.005559053737670183,284.647705078125,165.2907257080078,0.4675182104110718,54.383018493652344,96.69921112060547,0.00042424185085110366,184.7707061767578,33.77322006225586,0.9931320548057556,156.85400390625,249.03903198242188,0.9600765109062195,320.51177978515625,158.17140197753906,0.9948831796646118,39.876792907714844,89.84984588623047,0.9995676875114441
labeled-data\2018-02-02_2_SS088_eye_clip\img37944.png,172.31704711914062,37.43302917480469,0.00019815606356132776,166.85574340820312,245.84222412109375,0.002331510419026017,283.8752746582031,159.6726531982422,0.9410387873649597,51.039710998535156,83.00332641601562,0.00037601508665829897,179.60499572753906,30.41568946838379,0.9973961114883423,155.8846435546875,250.48944091796875,0.9828007221221924,319.5705261230469,154.19879150390625,0.9942382574081421,39.34139633178711,84.00519561767578,0.9996647834777832
labeled-data\2018-02-02_2_SS088_eye_clip\img38407.png,313.56097412109375,153.84837341308594,0.00032045526313595474,167.287841796875,246.26821899414062,0.004113807342946529,288.3248291015625,166.12527465820312,0.9164426922798157,318.0525817871094,156.29896545410156,0.00045219124876894057,174.81741333007812,26.22696304321289,0.9872866272926331,153.4219512939453,252.60244750976562,0.9811332821846008,318.0583190917969,154.32908630371094,0.9993135929107666,39.95656204223633,85.83157348632812,0.9997759461402893
labeled-data\2018-02-02_2_SS088_eye_clip\img39067.png,58.99155044555664,89.79486846923828,0.00028891063993796706,64.7949447631836,93.48876190185547,0.0002934799704235047,308.3916931152344,142.8721923828125,0.0002523666189517826,67.87174224853516,97.72044372558594,0.0004934746539220214,186.6141357421875,47.08537292480469,0.9979907274246216,184.4254150390625,207.65455627441406,0.9949500560760498,309.7037048339844,147.2698516845703,0.9927248954772949,58.483787536621094,97.1484146118164,0.9992597699165344
labeled-data\2018-02-02_2_SS088_eye_clip\img70604.png,47.15324401855469,76.4050521850586,0.00019286086899228394,166.1507110595703,247.6519317626953,0.0014100797707214952,298.1456604003906,160.28775024414062,0.04891675338149071,58.005104064941406,97.28013610839844,0.00025355155230499804,178.21363830566406,27.380008697509766,0.9971669316291809,155.29629516601562,252.34225463867188,0.9755962491035461,325.6263732910156,155.28018188476562,0.9922086000442505,38.04850387573242,86.94165802001953,0.999806821346283
labeled-data\2018-02-02_2_SS088_eye_clip\img71614.png,313.6463623046875,154.1852264404297,0.00015386946324724704,165.99720764160156,247.40069580078125,0.0012571674305945635,303.76214599609375,164.48153686523438,0.0019020866602659225,58.869991302490234,97.87116241455078,0.0005138134583830833,181.58145141601562,28.174108505249023,0.9972293972969055,154.4977264404297,251.0671844482422,0.9784970283508301,317.4012451171875,158.4521484375,0.9990202188491821,40.4693603515625,89.1829833984375,0.9993942975997925
labeled-data\2018-02-02_2_SS088_eye_clip\img40759.png,156.9524688720703,250.47315979003906,0.00025227954029105604,170.79391479492188,229.5228729248047,0.01862548477947712,285.2870788574219,164.635009765625,0.004918156657367945,50.02525329589844,83.64226531982422,0.0003323047421872616,177.86753845214844,28.64205551147461,0.9956949949264526,161.5679168701172,241.37734985351562,0.9774110913276672,311.78167724609375,151.39224243164062,0.9982938170433044,39.566837310791016,84.8395767211914,0.9996849298477173
