scorer,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000,DLC_resnet50_PupilApr27shuffle1_1030000
labeled-data\2015-11-10_4_SS047_eye\img03619.png,152.9482421875,118.94824981689453,1.0728836059570312e-06,125.68683624267578,84.44710540771484,2.3543834686279297e-06,138.5601806640625,83.80130767822266,1.6987323760986328e-06,135.0629119873047,86.14937591552734,2.5033950805664062e-06,143.66494750976562,81.31272888183594,1.0,143.10647583007812,107.88416290283203,1.0
labeled-data\2015-11-10_4_SS047_eye\img03620.png,174.84315490722656,72.2979736328125,1.0,175.8826141357422,118.18119049072266,1.0,150.0680389404297,97.26016235351562,1.0,199.63717651367188,95.22159576416016,1.0,147.7666015625,62.455665588378906,1.0,143.6148681640625,168.9951171875,1.0
labeled-data\2015-11-10_4_SS047_eye\img03621.png,173.32017517089844,72.2628402709961,1.0,174.7161102294922,119.92435455322266,1.0,148.83197021484375,98.64916229248047,1.0,197.88079833984375,94.52545166015625,1.0,147.41580200195312,55.16888427734375,1.0,151.05303955078125,180.41424560546875,1.0
labeled-data\2015-11-10_4_SS047_eye\img03622.png,163.37388610839844,110.21810150146484,2.115964889526367e-06,138.1076202392578,73.25513458251953,7.599592208862305e-06,147.6969757080078,74.74049377441406,3.546476364135742e-06,137.02647399902344,73.97451782226562,1.519918441772461e-06,152.17576599121094,76.10240173339844,1.0,152.88287353515625,98.28823852539062,1.0
labeled-data\2015-11-10_4_SS047_eye\img03623.png,155.40057373046875,127.78156280517578,6.318092346191406e-06,154.93898010253906,110.14752197265625,3.844499588012695e-06,144.2566680908203,87.41260528564453,1.4334917068481445e-05,136.66078186035156,95.05097961425781,1.519918441772461e-06,145.2383575439453,86.71586608886719,1.0,145.74273681640625,115.58940887451172,1.0
labeled-data\2015-11-10_4_SS047_eye\img07029.png,167.73390197753906,57.7261848449707,1.0,169.25729370117188,111.70188903808594,0.9999961853027344,140.0371551513672,88.36942291259766,1.0,198.647705078125,83.68274688720703,1.0,157.44473266601562,35.72956466674805,1.0,166.9147491455078,122.28620147705078,1.0
labeled-data\2015-11-10_4_SS047_eye\img07030.png,143.54159545898438,67.97920227050781,3.1888484954833984e-06,152.05844116210938,82.5521011352539,1.5288591384887695e-05,137.531982421875,70.34493255615234,8.758902549743652e-05,141.62985229492188,78.06387329101562,3.17990779876709e-05,143.94696044921875,71.55145263671875,1.0,143.67047119140625,88.11507415771484,1.0
labeled-data\2015-11-10_4_SS047_eye\img07031.png,147.7725067138672,96.06893920898438,8.940696716308594e-07,148.62184143066406,89.19033813476562,3.9637088775634766e-06,124.20989227294922,84.09075164794922,1.7821788787841797e-05,130.81716918945312,87.05036163330078,5.3942203521728516e-06,139.0088348388672,80.83308410644531,1.0,138.13015747070312,95.51846313476562,1.0
labeled-data\2015-11-10_4_SS047_eye\img07032.png,128.15155029296875,85.32048034667969,4.231929779052734e-06,115.8041000366211,85.7005615234375,6.0498714447021484e-06,124.16768646240234,86.58876037597656,1.7344951629638672e-05,133.3173370361328,93.65782928466797,5.3942203521728516e-06,131.75230407714844,85.9736557006836,1.0,131.28289794921875,107.45506286621094,1.0
labeled-data\2015-11-10_4_SS047_eye\img07033.png,156.17361450195312,65.74346923828125,6.258487701416016e-07,160.08999633789062,110.22442626953125,1.0,132.7499542236328,86.52046203613281,1.0,186.9868621826172,86.15811157226562,1.0,139.52708435058594,70.94847869873047,1.0,138.8062744140625,144.7516326904297,1.0
labeled-data\2015-11-10_4_SS047_eye\img07038.png,143.55982971191406,65.2945556640625,1.1622905731201172e-06,146.3955535888672,89.26600646972656,1.531839370727539e-05,137.50225830078125,68.43191528320312,6.973743438720703e-06,-0.9449343681335449,218.59664916992188,1.0728836059570312e-06,147.3264923095703,67.02373504638672,1.0,146.8477783203125,105.55978393554688,1.0
labeled-data\2015-11-10_4_SS047_eye\img07039.png,142.49327087402344,111.16999816894531,1.6391277313232422e-06,122.49744415283203,69.83336639404297,7.450580596923828e-07,124.43740844726562,72.51878356933594,1.6987323760986328e-06,124.94938659667969,82.27037048339844,1.1622905731201172e-06,134.22027587890625,77.85072326660156,1.0,134.30274963378906,96.14464569091797,1.0
labeled-data\2015-11-10_4_SS047_eye\img07040.png,129.8191375732422,114.44758605957031,8.344650268554688e-07,105.78520202636719,85.20406341552734,1.0073184967041016e-05,107.95230102539062,82.62914276123047,2.7120113372802734e-06,108.67304992675781,85.67451477050781,8.344650268554688e-07,119.11090850830078,81.27005004882812,1.0,119.48165130615234,104.76285552978516,1.0
labeled-data\2015-11-10_4_SS047_eye\img07041.png,163.11404418945312,55.29661560058594,0.9993062019348145,163.04859924316406,109.77452087402344,1.0,133.277587890625,83.96878051757812,1.0,191.86427307128906,81.89176177978516,1.0,143.01931762695312,57.501220703125,1.0,146.7421417236328,153.85595703125,1.0
labeled-data\2015-11-10_4_SS047_eye\img07091.png,149.56077575683594,148.9110870361328,8.046627044677734e-07,167.07562255859375,107.55386352539062,1.0,137.49929809570312,83.78163146972656,1.0,197.40872192382812,85.06838989257812,1.0,137.3782501220703,70.94493865966797,1.0,139.48068237304688,133.9951171875,1.0
labeled-data\2015-11-10_4_SS047_eye\img07092.png,127.59452056884766,97.56745147705078,6.645917892456055e-06,120.9794921875,101.71299743652344,1.341104507446289e-06,123.27189636230469,100.57779693603516,5.334615707397461e-06,0.8671338558197021,221.55453491210938,3.844499588012695e-06,132.17161560058594,100.83280181884766,1.0,133.49427795410156,122.95230102539062,1.0
labeled-data\2015-11-10_4_SS047_eye\img07093.png,161.51785278320312,87.4876708984375,5.036592483520508e-06,173.18118286132812,117.11091613769531,0.9999658465385437,145.6568603515625,98.52307891845703,0.016455769538879395,150.75596618652344,89.4493408203125,1.9073486328125e-06,151.45851135253906,88.08447265625,0.9999979734420776,155.679443359375,142.18028259277344,1.0
labeled-data\2015-11-10_4_SS047_eye\img07094.png,170.05172729492188,58.820735931396484,0.0036440491676330566,172.7727813720703,115.66766357421875,1.0,142.7340087890625,87.30253601074219,1.0,204.325439453125,84.8963851928711,1.0,159.9951934814453,65.5445327758789,1.0,152.97116088867188,172.1712188720703,1.0
labeled-data\2015-11-10_4_SS047_eye\img22598.png,174.5027313232422,50.62678527832031,0.9999970197677612,173.5857391357422,112.05477142333984,1.0,138.27171325683594,82.38706970214844,1.0,207.80616760253906,79.84729766845703,1.0,149.05517578125,50.666351318359375,1.0,151.56541442871094,143.85299682617188,1.0
labeled-data\2015-11-10_4_SS047_eye\img22599.png,163.29977416992188,53.354957580566406,0.0003826320171356201,170.60108947753906,109.45059967041016,1.0,137.49514770507812,79.8369369506836,1.0,199.62742614746094,80.59040832519531,1.0,144.72573852539062,60.77497863769531,1.0,153.41912841796875,145.5879364013672,1.0
labeled-data\2015-11-10_4_SS047_eye\img22600.png,169.99246215820312,55.7498893737793,0.0025242865085601807,171.89881896972656,116.8142318725586,1.0,135.91787719726562,87.54679870605469,1.0,203.07688903808594,86.03016662597656,1.0,148.31558227539062,54.413326263427734,1.0,143.3728790283203,168.45982360839844,1.0
labeled-data\2015-11-10_4_SS047_eye\img22601.png,172.57125854492188,62.28954315185547,1.0,171.28375244140625,126.69390106201172,1.0,133.72642517089844,95.19437408447266,1.0,205.36343383789062,93.5362319946289,1.0,149.20098876953125,50.685569763183594,1.0,143.56573486328125,168.29574584960938,1.0
labeled-data\2015-11-10_4_SS047_eye\img22615.png,171.08541870117188,53.84937286376953,7.033348083496094e-06,176.71511840820312,115.22723388671875,1.0,142.22454833984375,84.42840576171875,1.0,206.63345336914062,85.9256820678711,1.0,153.1137237548828,72.05718994140625,1.0,155.37582397460938,134.72251892089844,1.0
labeled-data\2015-11-10_4_SS047_eye\img22616.png,136.79275512695312,110.08796691894531,6.079673767089844e-06,142.1448516845703,128.14993286132812,4.76837158203125e-06,129.02989196777344,113.03958892822266,0.00011005997657775879,133.44482421875,115.82901763916016,1.52587890625e-05,134.23458862304688,110.65445709228516,1.0,133.9973602294922,128.75169372558594,1.0
labeled-data\2015-11-10_4_SS047_eye\img22617.png,-0.19239568710327148,218.95980834960938,1.4901161193847656e-07,-0.44589662551879883,-0.749549388885498,2.980232238769531e-07,319.12225341796875,4.277345180511475,2.980232238769531e-07,-0.21757936477661133,221.02017211914062,4.1961669921875e-05,-1.3452425003051758,139.13377380371094,8.344650268554688e-07,201.51296997070312,138.37356567382812,6.854534149169922e-07
labeled-data\2015-11-10_4_SS047_eye\img22618.png,111.9120101928711,153.39950561523438,1.6629695892333984e-05,119.53041076660156,153.16726684570312,2.980232238769531e-07,101.88641357421875,146.96324157714844,0.00013622641563415527,106.42023468017578,148.3206024169922,4.920363426208496e-05,110.89032745361328,147.36590576171875,1.0,111.25749969482422,155.24807739257812,1.0
labeled-data\2015-11-10_4_SS047_eye\img22619.png,113.61672973632812,176.4892578125,9.894371032714844e-06,112.17377471923828,164.62184143066406,5.513429641723633e-06,317.5458679199219,30.781023025512695,1.3262033462524414e-05,98.73152160644531,163.1590118408203,6.887316703796387e-05,102.74288177490234,157.4466094970703,1.0,102.57743835449219,172.1619873046875,1.0
labeled-data\2015-11-10_4_SS047_eye\img22620.png,118.652587890625,175.00692749023438,2.1249055862426758e-05,124.16829681396484,200.06210327148438,4.678964614868164e-06,99.20832824707031,140.37815856933594,4.1097402572631836e-05,95.25961303710938,145.1776123046875,0.00981399416923523,103.58968353271484,137.1557159423828,1.0,104.40068054199219,158.05043029785156,1.0
labeled-data\2015-11-10_4_SS047_eye\img22621.png,123.74465942382812,97.13514709472656,1.5497207641601562e-06,162.6668701171875,113.13961791992188,1.049041748046875e-05,122.77873229980469,98.37239074707031,4.380941390991211e-06,117.57747650146484,100.42253112792969,5.841255187988281e-06,127.82830047607422,93.13140869140625,1.0,130.1900177001953,175.66287231445312,1.0
