scorer,,,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
labeled-data,2015-08-11_1_SS041_eye,img72068.png,141.8079469187422,87.51737497374843,138.4774477,113.05364469999999,153.1222766,101.37059152374844,127.01260955250314,98.04009220500626,163.82413904120787,54.85659382749687,146.3800300474969,181.35052412875467,260.55922064049446,132.30643844622327,25.84607188889072,75.04549327013942
labeled-data,2015-08-11_1_SS041_eye,img75598.png,142.83131569999998,75.45205691,138.50453030500628,111.47041999999999,157.8719508,96.03397867,122.6452001,91.50251947875469,165.48861165622657,50.106919577496875,149.62772746251557,180.7365028,255.06691787636808,124.46638118710305,29.78782462036051,73.58312386059822
labeled-data,2015-08-11_1_SS041_eye,img81641.png,,,,,,,,,178.75835795940586,76.77008321020298,175.32107667781318,99.97173186095344,,,,
labeled-data,2015-08-11_1_SS041_eye,img82484.png,134.27408806623907,73.86883216,128.78696667625158,104.55058237625155,145.99776519999998,90.88849823,115.5206888,86.16590660500621,162.650261793711,43.76047926499375,140.4564786,187.0694018,254.69967136318465,127.34861051824763,18.845435231332516,71.47139774005117
labeled-data,2015-08-11_1_SS041_eye,img84952.png,145.95714124249062,89.30527348,141.248091,115.0326757,154.7055013,103.36316377625157,130.75245632374845,99.62331700500624,159.3874690374844,50.51626708,150.3516333,186.2777895,263.71360586980165,129.748828800839,24.137719805243023,70.08766534216377
labeled-data,2015-08-11_1_SS041_eye,img85767.png,,,,,,,,,165.76504519999997,92.85288239,164.2048499,107.1165519,,,,
labeled-data,2015-08-11_1_SS041_eye,img85770.png,,,,,,,,,162.9347382,93.03043365,162.2258189,107.9081643,,,,
labeled-data,2015-08-11_1_SS041_eye,img85773.png,,,,,,,,,160.28297107084526,90.51920833657363,157.70501010965077,116.72847810871764,,,,
labeled-data,2015-08-20_1_SS048_eye,img004285.png,142.1636314,92.17136329,140.9342141,126.59504740000001,158.5558619,111.4322342,122.9027605,107.33417649999998,174.63980453732378,43.562870993825506,152.6601877161745,199.0084169020218,273.65390604471554,139.32076554102466,24.844096622094696,91.94816122288103
labeled-data,2015-08-20_1_SS048_eye,img008211.png,,,,,,,,,187.2422654,83.1556365,187.6520711,106.51456499999999,,,,
labeled-data,2015-08-20_1_SS048_eye,img013565.png,144.15180848574352,90.53214024,141.92830269287177,126.59504740000001,158.96566769999998,110.61262260000001,126.76548939287169,106.05198563564126,175.2510577272147,39.26336594393457,156.0970274,199.9502791,287.37282521947327,143.66600159616922,23.366440542697518,90.99241819632883
labeled-data,2015-08-20_1_SS048_eye,img019033.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img021865.png,160.77710843373495,82.77912650602406,151.63253012048193,122.26707831325297,176.1566265060241,105.64057228915658,135.42168674698792,95.66466867469876,174.07831325301203,51.18876506024091,155.52924980047885,171.4393455706305,285.4574221867518,132.17358339984042,48.96385542168669,82.77912650602406
labeled-data,2015-08-20_1_SS048_eye,img024357.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img024362.png,,,,,,,,,208.60487705542167,87.76892386084336,206.93636960240966,112.42755231807227,,,,
labeled-data,2015-08-20_1_SS048_eye,img024372.png,,,,,,,,,198.6024096385542,94.41768072289153,197.35542168674698,114.3694879518072,,,,
labeled-data,2015-08-20_1_SS048_eye,img024373.png,,,,,,,,,184.49644332048192,96.49783952349395,184.07492381927707,122.8191185831325,,,,
labeled-data,2015-08-20_1_SS048_eye,img024410.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img025397.png,141.24096385542168,81.1164759036144,135.00602409638554,118.94177710843371,155.37349397590356,101.8996084337349,118.37951807228914,96.49599397590356,164.54463609156628,37.47374313795177,145.6330007980846,189.31644054269753,277.1573423782921,134.72745411013568,21.45103750997606,85.88467677573826
labeled-data,2015-08-20_1_SS048_eye,img028635.png,142.3409018355946,89.07701516360734,134.6792897047087,124.51197126895451,156.3871907422187,108.86951316839586,119.67529928172388,99.93096568236234,160.80964344740622,45.80974156101354,143.6615881141261,188.0662123051876,280.66891460494816,141.1121308858739,22.247791965948366,89.18342644320296
labeled-data,2015-08-20_1_SS048_eye,img037133.png,,,,,,,,,169.10972325586587,88.90630979724659,164.09255379648843,129.64641980718278,,,,
labeled-data,2015-08-20_1_SS048_eye,img037170.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img038900.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img040545.png,146.49094173982445,85.2462090981644,138.51009577015165,122.59656823623305,160.85646448523545,106.63487629688748,122.54840383080608,98.65403032721468,164.6404495128491,46.44820923858737,143.980821952913,184.87387391731846,270.9309523809524,138.66467145517424,25.759364192604394,87.90649108805533
labeled-data,2015-08-20_1_SS048_eye,img042324.png,148.087110933759,89.07701516360734,139.4677972865124,124.51197126895451,160.21799680766162,108.86951316839586,125.42150837988828,100.56943335993614,165.27891719042296,48.68284611009577,135.36150830566638,186.15080927246612,269.3347831870179,139.622372971535,21.928558127161452,88.86419260441605
labeled-data,2015-08-20_1_SS048_eye,img043259.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img046033.png,,,,,,,,,168.15202173950516,68.47534411488428,159.94251389225857,119.4309369660016,,,,
labeled-data,2015-08-20_1_SS048_eye,img046036.png,,,,,,,,,193.05226116488424,81.56393150514762,188.67355938308057,114.00396170662411,,,,
labeled-data,2015-08-20_1_SS048_eye,img051376.png,146.49094173982445,85.88467677573823,140.4254988028731,123.55426975259378,162.45263367917,106.95411013567437,122.22916999201917,102.16560255387071,157.93653889832402,47.725144593735024,137.91537901596166,183.91617240095775,280.98814844373504,136.64285714285717,28.951702580473523,90.1411279595637
labeled-data,2015-08-20_1_SS048_eye,img057209.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img057224.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img058192.png,160.21799680766162,78.22306464485234,155.11025538707105,125.46967278531525,181.92589784517162,103.76177174780526,132.44465283320034,98.65403032721468,155.06343434924182,27.93264658894651,142.38465275897846,190.30084917669592,266.78091247672256,133.55693003458367,20.970856610800723,85.67185421654693
labeled-data,2015-08-20_1_SS048_eye,img058311.png,148.4063447725459,75.03072625698323,145.5332402234637,130.89664804469277,172.99356299372533,103.978736063388,118.71759776536314,100.88866719872306,149.95569292865125,9.736317778092513,147.38391202177763,194.2525626691046,269.97325086459165,133.23769619579673,17.140050545357795,80.88334663474328
labeled-data,2015-08-20_1_SS048_eye,img058469.png,,,,,,,,,171.62955517536352,59.73952095808386,168.20782720273735,102.51112061591104,,,,
labeled-data,2015-08-20_1_SS048_eye,img058470.png,,,,,,,,,231.36032181931367,71.02921482517957,226.34315235993617,96.76533441213088,,,,
labeled-data,2015-08-20_1_SS048_eye,img058479.png,,,,,,,,,172.44864325618516,74.39225857940943,163.19086193136474,125.46967278531527,,,,
labeled-data,2015-08-20_1_SS048_eye,img058480.png,,,,,,,,,220.82560513934558,80.60622998878688,218.68154022905028,100.5961404775738,,,,
labeled-data,2015-08-20_1_SS048_eye,img058490.png,,,,,,,,,172.48498716852004,79.41445680068435,176.3344311377245,124.32463644140292,,,,
labeled-data,2015-08-20_1_SS048_eye,img058491.png,,,,,,,,,222.485561,93.81058635,222.07575530000003,109.3832054,,,,
labeled-data,2015-08-20_1_SS048_eye,img058495.png,,,,,,,,,197.22174605019953,91.89964751636074,195.858702982921,117.59717739632882,,,,
labeled-data,2015-08-20_1_SS048_eye,img058513.png,145.53887938408894,69.14927288280583,142.11715141146277,125.18006843455946,173.7681351582549,101.22797262617624,116.88190761334472,91.39050470487598,160.93665526090672,36.64285714285717,154.52091531223266,182.92172797262617,274.2813943541488,123.46920444824637,31.33870829769033,86.68562874251498
labeled-data,2015-08-20_1_SS048_eye,img059737.png,,,,,,,,,,,,,,,,
labeled-data,2015-08-20_1_SS048_eye,img059738.png,,,,,,,,,275.1368263473053,129.88494439692045,274.2813943541488,149.98759623609925,,,,
labeled-data,2015-08-20_1_SS048_eye,img059739.png,,,,,,,,,255.750061,131.4822235,254.45041060000003,142.987278,,,,
labeled-data,2015-08-20_1_SS048_eye,img059740.png,,,,,,,,,166.7519772,127.00485320000001,169.2108118,141.34805490000002,,,,
labeled-data,2015-08-20_1_SS048_eye,img059741.png,,,,,,,,,139.868988,109.22192379999998,143.9251050979782,160.98417679890932,,,,
labeled-data,2015-08-20_1_SS048_eye,img067602.png,144.2126602,84.79485955,142.11611334485238,124.81773438363929,164.70294840000003,107.33417649999998,125.90949081636073,102.86936700606543,158.5558619,36.43777946,137.9713886671987,190.27414205905828,286.0958898643256,136.00438946528334,25.65295291300879,90.67318435754188
labeled-data,2015-08-20_1_SS048_eye,img070030.png,145.44207749999998,88.07330566,144.2126602,124.1362128,163.8833369,107.74398229999998,126.66265328631307,104.42971570684345,162.6539196,37.66719675,155.26848740183559,192.47873918970473,278.1669193934557,134.40822027134874,29.802992817238632,91.31165203511569
labeled-data,2015-08-20_1_SS048_eye,img070493.png,140.9342141,87.25369413,140.11460259999998,127.00485320000001,160.6048908,107.74398229999998,119.6243144,104.0557304,155.68722160000002,43.814283200000006,152.4087755,195.0326099,264.43986432561854,136.32362330407025,21.502913008778933,92.90782122905026
labeled-data,2015-08-20_1_SS048_eye,img078676.png,141.00606009279477,86.67108675346122,138.42777338019556,124.72614174410445,158.5336925608212,109.70558953840889,121.41842886996047,104.42738111906152,166.0659914672785,37.680589367246625,147.84854865997488,192.3082721509479,272.6335328544826,131.32229316307527,32.3568635275339,89.50266028198988
labeled-data,2015-08-20_1_SS048_eye,img080865.png,141.86149208595134,89.23738273293088,141.84950135282173,128.1478697167306,161.95542053344744,112.69960151445677,122.7015768596953,105.71052910879632,164.7828434775437,41.53003333645108,152.98114061891414,194.019136137261,272.6335328544826,131.32229316307527,29.36285155148599,92.49667225803779
labeled-data,2015-08-20_1_SS048_eye,img086119.png,,,,,,,,,226.80491873396062,83.69161676646706,227.23263473053885,103.79426860564587,,,,
labeled-data,2015-08-20_1_SS048_eye,img086127.png,,,129.44573745205184,109.75608186386492,,,,,159.6502515186044,78.31360904218246,157.25830058469688,151.67525247601208,265.362360912652,130.4668611699187,59.30297131196505,106.18358414854248
labeled-data,2015-08-20_1_SS048_eye,img086133.png,,,139.12313943541488,117.90889649272884,169.49097519247215,93.95680068434561,110.46616766467064,86.2579127459367,154.94863130881095,47.33575705731397,148.53289136013683,144.85500427715996,271.2873823781009,108.92686056458513,24.922968349016244,79.41445680068435
labeled-data,2015-08-20_1_SS048_eye,img086753.png,128.8579555175363,72.571000855432,127.14709153122324,123.46920444824637,152.81005132591957,101.22797262617624,104.05042771599655,91.81822070145424,143.40029940119757,15.257057313943562,142.9725834046193,196.1809238665526,269.14880239520954,136.30068434559453,19.362660393498714,86.68562874251498
labeled-data,2015-08-20_1_SS048_eye,img088852.png,110.03845166809238,59.31180496150557,109.61073567151409,117.0534644995723,136.12912745936694,91.39050470487598,83.94777587681777,82.83618477331052,128.8579555175363,11.407613344739104,127.57480752780152,187.62660393498717,258.02818648417446,131.16809238665525,18.934944396920443,80.26988879384089
labeled-data,2015-08-20_1_SS048_eye,img089038.png,140.57834409621654,81.53849479452197,140.99406935966522,120.02126578174345,160.67227254371258,105.00071357604791,121.4184288699605,98.43935716696572,148.52963560756936,30.409417425415995,143.99910469077042,192.3082721509479,272.6335328544826,131.32229316307527,23.802543595968473,88.64722828883333
labeled-data,2015-08-20_1_SS048_eye,img094497.png,141.43377608937305,78.54448281847405,140.56635336308688,126.00928973383925,165.80486450265184,105.85614556920443,118.85213289049084,99.72250515670052,160.50568351176096,43.66861331934243,156.8305845881186,185.46481620569557,272.6335328544826,131.32229316307527,32.3568635275339,89.50266028198988
labeled-data,2015-08-20_1_SS048_eye,img095284.png,138.43976411332517,83.67707477741331,137.572341387039,121.73212976805654,157.2505445710864,106.71157756236097,115.43040491786469,101.00565314643535,154.5176595596652,35.96972538093354,144.4268206873487,190.16969216805654,272.6335328544826,131.32229316307527,32.3568635275339,89.50266028198988
labeled-data,2015-08-20_1_SS048_eye,img099791.png,,,,,,,,,193.43981524828794,73.1810170832432,185.91527235544106,103.77106085924561,,,,
labeled-data,2015-08-20_1_SS048_eye,img099792.png,,,,,,,,,166.0659914672785,68.04842512430392,165.38490451968397,112.7530967873893,,,,
labeled-data,2015-08-20_1_SS048_eye,img099793.png,,,,,,,,,202.42185117643166,80.02447302849555,201.74076422883712,105.4819248455587,,,,
labeled-data,2015-08-20_1_SS048_eye,img099814.png,135.7014114627887,57.60094097519246,134.41826347305386,106.78828058169375,161.364371257485,85.83019674935844,111.74931565440546,80.26988879384089,153.6654833190761,13.546193327630476,148.53289136013683,191.9037639007699,267.43793840889646,124.75235243798119,24.922968349016244,81.55303678357572
labeled-data,2015-08-20_1_SS048_eye,img100665.png,150.41581201751677,78.1167668218958,151.25925327754373,115.74410581596074,170.50974046501287,100.29583761368688,131.25589679126074,95.4453451909178,152.8067955733521,29.126269435681195,150.41484463944448,191.45284015779137,272.6335328544826,131.32229316307527,32.3568635275339,89.50266028198988
labeled-data,2015-08-20_1_SS048_eye,img101880.png,172.0572711719418,74.70958083832338,172.91270316509832,115.77031650983747,193.01535500427713,96.09538066723695,150.24375534644992,91.81822070145424,158.37035928143706,38.78143712574851,158.37035928143706,182.06629597946963,270.43195038494434,125.18006843455946,43.314756201881934,102.08340461933278
labeled-data,2015-08-20_1_SS048_eye,img104033.png,158.9701319490822,75.55047084242617,154.6809812501699,122.5875617612131,178.6363444,102.0067016,131.25589679126074,95.4453451909178,166.0659914672785,36.397441377511825,156.4028685915403,191.02512416121309,272.6335328544826,131.32229316307527,32.3568635275339,89.50266028198988
labeled-data,2015-08-27_1_SS048_eye,img08566.png,157.622215957695,100.52480752780156,156.20492067812427,139.26421183606814,174.1573275526868,124.61882728050395,138.25251380356173,114.69776032350885,167.07085115483318,32.494634108406586,155.73248891826734,211.0738393343184,289.4306769577728,137.8469165564974,24.8688914379034,89.18644529123571
labeled-data,2015-08-27_1_SS048_eye,img08568.png,,,134.0006279648495,129.81557663892994,152.89789835912592,114.69776032350885,113.68606229100239,109.50101096508283,176.5194863519714,90.13130881094955,176.04705459211448,161.9409363091998,286.5960863986313,138.3193483163543,48.49047943074889,108.55614744536902
labeled-data,2015-08-27_1_SS048_eye,img13698.png,159.5318551405775,101.57744039405773,154.81399801782672,137.73531930333968,174.9721145,122.16445290000001,138.85777126840165,115.81808277913628,182.26334811579042,35.5274419,156.9584785663828,207.51477565348017,288.3702657251988,141.6879334368133,30.537000676520776,89.50459080159243
