scorer,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
labeled-data\2015-11-11_2_SS047_eye\img53806.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img53807.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img53905.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img53907.png,,,,,,,,,,,,,,,,
labeled-data\2015-11-11_2_SS047_eye\img54757.png,199.117506,61.94098121,219.3101098,112.5346058,236.4002042,80.01995846,182.8208594,95.12492306,154.2470153,28.88487471,208.9701754,203.4752947,302.8468527,67.30451211,50.78735738,149.3201424
labeled-data\2015-11-11_2_SS047_eye\img59308.png,217.945085,56.59767128,225.7872009,107.9047546,242.7625148,75.21074361,193.9549029,88.86032999,158.5921631,46.65246201,199.9359436,189.0265503,291.8945007,76.92385864,58.78164673,144.8792877
labeled-data\2015-11-11_2_SS047_eye\img64741.png,180.7189403,54.94317596,193.9549029,126.5000985,220.8404518,82.24234872,146.3881625,102.9235402,157.7400818,24.34830856,197.3019257,209.2033386,296.1101379,73.88605499,36.8039093,152.5864258
labeled-data\2015-11-11_2_SS047_eye\img75040.png,208.0181131,55.35679979,224.6697083,122.5744553,246.4851292,78.51973425,181.546188,98.7873019,163.384552,26.65666199,208.9623108,209.0013733,299.4076843,68.03300476,52.06338882,151.2536011
labeled-data\2015-11-11_2_SS047_eye\img75780.png,159.4698539,69.99158698,172.378864,125.2930269,196.214775,90.96593104,136.2694376,102.761905,154.6606391,42.94808491,186.7696881,207.8635217,286.1924744,90.98313139,33.67819131,157.6491726
labeled-data\2015-11-11_2_SS047_eye\img75880.png,164.0836337,71.86795312,177.8500093,123.8942022,198.2189765,91.02984871,140.5974289,103.337164,150.1107769,42.53446108,181.3624605,200.1325042,279.3526223,86.02700954,34.15573281,156.3142656
labeled-data\2015-11-11_2_SS047_eye\img76055.png,200.8062986,57.25459671,214.1753055,110.1648151,234.4900382,77.02687413,179.9001617,87.7230835,168.5155792,32.52256393,195.1435643,190.26945,289.7497716,73.88132942,50.27601602,148.3011417
labeled-data\2015-11-11_2_SS047_eye\img76655.png,187.468439,70.46912848,203.0810629,125.2930269,222.6529002,91.3156372,166.4338593,101.9045395,158.7968774,38.39822278,191.7934097,204.9042372,292.4871853,82.33819493,37.58519469,152.7532863
