scorer,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia,Sylvia
labeled-data\2015-08-11_1_SS041_eye\img44742.png,137.29002909002756,82.1807620981183,138.08164146541012,111.86622617496445,124.22842489621524,98.01300960576955,153.12227659767882,98.80462198115214,146.39357140692704,50.912073270506994,147.1851837823096,182.31972758401264
labeled-data\2015-08-11_1_SS041_eye\img45150.png,137.68583527771884,84.15979303657468,136.49841671464497,111.86622617496445,123.83261870852397,96.42978485500444,150.74743947153115,99.5962343565347,145.99776521923576,51.70368564588958,147.1851837823096,184.29875852246906
labeled-data\2015-08-11_1_SS041_eye\img48736.png,145.60195903154448,82.57656828580957,144.41454046847062,113.84525711342084,131.7487424623496,97.61720341807828,158.66356322535677,98.80462198115214,161.43420653919574,68.7233517166147,162.22581891457833,164.11264295021368
labeled-data\2015-08-11_1_SS041_eye\img49755.png,138.08164146541012,82.57656828580957,136.89422290233628,110.28300142419931,124.22842489621524,96.03397866731316,152.33066422229626,99.5962343565347,148.76840853307473,49.72465470743316,147.1851837823096,185.48617708554292
labeled-data\2015-08-11_1_SS041_eye\img55768.png,,,141.64389715463165,102.36687767037367,124.22842489621524,84.55559922426599,161.03840035150446,90.09688585194394,163.2416229248047,80.59321594238281,160.2467879761219,130.0733108087634
labeled-data\2015-08-11_1_SS041_eye\img55769.png,,,,,,,,,157.8719508499742,79.8059249719706,155.8929199115178,93.65914154116547
labeled-data\2015-08-11_1_SS041_eye\img58780.png,137.68583527771884,65.55690221508445,134.91519196387986,117.4075128026424,111.56262689009421,90.8884982273265,163.41323747765216,93.65914154116547,152.33066422229626,26.767895821338783,145.99776521923576,191.42326990091215
labeled-data\2015-08-11_1_SS041_eye\img61468.png,,,,,,,,,161.83001272688705,82.1807620981183,160.6425941638132,94.05494772885675
labeled-data\2015-08-11_1_SS041_eye\img61470.png,,,144.92837524414062,98.21504211425781,128.97809914851064,78.61850640889674,165.322509765625,84.08549499511719,155.67234802246094,71.89435577392578,153.9138889730614,123.34460561801163
labeled-data\2015-08-11_1_SS041_eye\img61481.png,,,140.8522847792491,101.57526529499111,120.27036301930241,82.97237447350085,163.80904366534344,86.53463016272238,155.49711372382652,70.30657646737981,154.30969516075268,150.65523256871006
labeled-data\2015-08-11_1_SS041_eye\img61483.png,,,138.060791015625,99.48567962646484,117.83961486816406,80.77227020263672,159.87985229492188,82.96028900146484,151.66648864746094,72.17938995361328,150.5207061767578,131.5053253173828
labeled-data\2015-08-11_1_SS041_eye\img64803.png,147.1851837823096,85.74301778733982,147.1851837823096,116.22009423956854,131.7487424623496,100.78365291960853,163.80904366534344,102.36687767037367,156.68453228690038,64.76528983970186,155.8929199115178,173.61199145480444
labeled-data\2015-08-11_1_SS041_eye\img68549.png,,,,,,,,,160.89476013183594,86.8340835571289,160.2467879761219,101.97107148268239
labeled-data\2015-08-11_1_SS041_eye\img69438.png,145.2061528438532,88.5136611011788,143.62292809308806,112.26203236265573,132.1445486500409,100.78365291960853,156.68453228690038,101.57526529499111,155.49711372382652,57.640778461258805,152.33066422229626,178.36166570709983
labeled-data\2015-08-11_1_SS041_eye\img72068.png,138.87325384079267,86.93043635041366,138.4774476531014,113.05364473803829,128.18648677312805,100.38784673191725,153.12227659767882,100.78365291960853,147.97679615769218,53.68271658434597,145.2061528438532,183.1113399593952
labeled-data\2015-08-11_1_SS041_eye\img75598.png,142.8313157177055,75.45205690736648,140.8522847792491,111.47041998727315,122.6452001454501,93.26333535347419,157.8719508499742,96.03397866731316,156.68453228690038,48.933042332050604,155.49711372382652,180.73650283324753
labeled-data\2015-08-11_1_SS041_eye\img82484.png,130.16551771158447,73.86883215660137,129.37390533620191,105.13752098421264,115.52068876700704,88.5136611011788,145.99776521923576,90.8884982273265,147.97679615769218,41.41272476591624,140.4564785915578,187.06940183630803
labeled-data\2015-08-11_1_SS041_eye\img84952.png,142.43550953001423,89.30527347656135,141.24809096694037,115.0326756764947,130.16551771158447,101.97107148268239,154.70550134844396,103.95010242113881,153.51808278537013,50.516267082815716,150.35163328383985,186.27778946092548
labeled-data\2015-08-11_1_SS041_eye\img85767.png,,,,,,,,,165.76504516601562,92.8528823852539,164.20484985303472,107.11655192266906
labeled-data\2015-08-11_1_SS041_eye\img85770.png,,,,,,,,,162.9347381591797,93.03043365478516,162.22581891457833,107.90816429805162
